crop_name,soil_type,soil_moisture_level,temperature,humidity,rainfall,region_name,season,crop_age_in_days,predicted_disease_name
greengram,redsoil,54,27,81,90,nellore,rabi,37,ascochytaleafspot
greengram,coastalsandysoil,55,28,78,85,nellore,rabi,49,bacterialblight
maize,redsoil,58,27,80,95,nellore,rabi,41,downymildew
maize,coastalsandysoil,54,28,78,90,nellore,rabi,39,sorghumdownymildew
maize,redsoil,61,26,83,98,nellore,rabi,46,philippinedownymildew
maize,coastalsandysoil,53,29,77,88,nellore,rabi,37,crazytop
maize,redsoil,60,25,85,100,nellore,rabi,51,leafblight
maize,redsoil,57,27,81,92,nellore,rabi,56,rust
maize,redsoil,59,26,82,94,nellore,rabi,61,headsmut
maize,coastalsandysoil,55,28,79,89,nellore,rabi,43,charcoalrot
maize,redsoil,62,25,84,101,nellore,rabi,49,bacterialstalkrot
maize,redsoil,56,27,80,93,nellore,rabi,36,mosaic
maize,coastalsandysoil,53,28,78,86,nellore,rabi,45,brownspot
mesta,redsoil,58,30,78,102,srikakulam,kharif,41,aphid
mesta,brownforestsoil,54,31,75,96,srikakulam,kharif,51,greensemilooper
mesta,redsoil,60,30,80,104,srikakulam,kharif,56,mealybug
mesta,alluvialsoil,52,29,72,99,srikakulam,kharif,49,jassid
mesta,redsoil,63,30,82,105,srikakulam,kharif,61,footandstemrot
mesta,blacksoil,61,29,79,98,srikakulam,kharif,59,leafblight
mesta,sandysoil,50,32,70,93,srikakulam,kharif,63,yellowveinmosaicvirus
greengram,redsoil,55,31,80,102,srikakulam,kharif,43,powderymildew
greengram,brownforestsoil,50,30,78,95,srikakulam,kharif,39,anthracnose
greengram,sandysoil,45,32,75,90,srikakulam,kharif,36,rust
greengram,redsoil,60,30,82,104,srikakulam,kharif,51,yellowmosaicdisease
greengram,alluvialsoil,52,29,77,97,srikakulam,kharif,46,leafspot
greengram,blacksoil,58,31,81,99,srikakulam,kharif,49,leafcrinkledisease
greengram,redsoil,62,30,83,101,srikakulam,kharif,56,dryrootrot
greengram,sandysoil,47,32,72,88,srikakulam,kharif,34,leafcurl
greengram,alluvialsoil,50,26,66,72,srikakulam,rabi,41,ascochytaleafspot
greengram,redsoil,53,27,64,76,srikakulam,rabi,43,bacterialblight
blackgram,redsoil,58,30,80,98,srikakulam,kharif,43,powderymildew
blackgram,brownforestsoil,52,29,78,94,srikakulam,kharif,39,anthracnose
blackgram,sandysoil,45,31,76,91,srikakulam,kharif,36,rust
blackgram,redsoil,60,30,82,100,srikakulam,kharif,49,yellowmosaicdisease
blackgram,blacksoil,63,31,85,105,srikakulam,kharif,56,leafcrinkledisease
blackgram,alluvialsoil,50,28,74,92,srikakulam,kharif,45,leafspot
blackgram,redsoil,59,30,83,103,srikakulam,kharif,51,dryrootrot
blackgram,sandysoil,46,32,72,89,srikakulam,kharif,34,leafcurl
blackgram,alluvialsoil,50,26,65,74,srikakulam,rabi,42,ascochytaleafspot
blackgram,redsoil,53,27,63,78,srikakulam,rabi,44,bacterialblight
horsegram,redsoil,48,29,70,84,srikakulam,rabi,41,leafspot
horsegram,brownforestsoil,45,27,68,76,srikakulam,rabi,43,powderymildew
horsegram,sandysoil,38,30,65,70,srikakulam,rabi,39,rust
horsegram,redsoil,51,28,72,85,srikakulam,rabi,46,anthracnose
horsegram,redsoil,52,29,69,88,srikakulam,rabi,51,yellowmosaicdisease
horsegram,sandysoil,40,30,60,68,srikakulam,rabi,36,leafcurl
horsegram,brownforestsoil,46,27,66,72,srikakulam,rabi,42,cercosporaleafspot
horsegram,redsoil,49,28,67,78,srikakulam,rabi,49,collarrot
mesta,redsandyloam,58,30,80,110,vizayanagaram,kharif,46,leafspot
mesta,sandysoil,48,31,78,104,vizayanagaram,kharif,41,stemrot
mesta,clayloam,62,29,82,116,vizayanagaram,kharif,51,anthracnose
mesta,redsandyclayloam,60,28,85,120,vizayanagaram,kharif,43,fusariumwilt
mesta,redloamysandysoils,54,30,78,102,vizayanagaram,kharif,39,yellowveinmosaicvirus
mesta,redsandyloam,59,30,79,108,vizayanagaram,kharif,47,bacterialblight
mesta,clayloam,65,27,88,122,vizayanagaram,kharif,50,rootrot
mesta,sandysoil,50,31,76,98,vizayanagaram,kharif,45,collarrot
greengram,redsandyloam,56,30,82,110,vizayanagaram,rabi,41,powderymildew
greengram,clayloam,60,28,84,115,vizayanagaram,rabi,43,anthracnose
greengram,redsandyclayloam,58,29,80,106,vizayanagaram,rabi,42,leafspot
greengram,redsandyloam,52,31,77,98,vizayanagaram,rabi,46,rust
greengram,redloamysandysoil,46,32,72,90,vizayanagaram,rabi,40,dryrootrot
greengram,redsandyclayloam,53,30,78,102,vizayanagaram,rabi,45,yellowmosaicdisease
greengram,clayloam,61,27,85,117,vizayanagaram,rabi,48,leafcrinkledisease
greengram,sandysoil,50,31,75,95,vizayanagaram,rabi,44,leafcurl
greengram,redsandyloam,55,29,82,108,vizayanagaram,rabi,47,ascochytaleafspot
greengram,clayloam,63,27,88,120,vizayanagaram,rabi,49,bacterialblight
blackgram,redsandyloam,54,29,81,105,vizayanagaram,rabi,42,powderymildew
blackgram,clayloam,61,28,85,118,vizayanagaram,rabi,44,anthracnose
blackgram,redsandyclayloam,58,30,80,112,vizayanagaram,rabi,41,leafspot
blackgram,redsandyloam,52,31,76,95,vizayanagaram,rabi,46,rust
blackgram,sandysoil,47,32,70,90,vizayanagaram,rabi,40,dryrootrot
blackgram,redsandyclayloam,55,30,78,102,vizayanagaram,rabi,45,yellowmosaicdisease
blackgram,clayloam,62,27,86,120,vizayanagaram,rabi,48,leafcrinkledisease
blackgram,sandysoil,49,31,74,93,vizayanagaram,rabi,43,leafcurl
blackgram,redsandyloam,56,29,83,109,vizayanagaram,rabi,47,ascochytaleafspot
blackgram,clayloam,64,27,88,121,vizayanagaram,rabi,49,bacterialblight
sesamum,redsandyloam,51,30,82,108,vizayanagaram,kharif,43,rootrot
sesamum,clayloam,62,28,84,116,vizayanagaram,kharif,46,leafblight
sesamum,redsandyclayloam,56,29,79,103,vizayanagaram,kharif,42,leafspot
sesamum,sandysoil,48,32,72,92,vizayanagaram,kharif,45,wilt
sesamum,redsandyloam,54,30,81,106,vizayanagaram,kharif,40,stemblight
sesamum,clayloam,63,27,86,119,vizayanagaram,kharif,48,powderymildew
sesamum,redsandyclayloam,58,28,83,111,vizayanagaram,kharif,47,bacterialleafspot
sesamum,sandysoil,49,31,75,94,vizayanagaram,kharif,44,phyllody
sesamum,clayloam,64,27,88,121,vizayanagaram,kharif,49,bacterialleafspot
sesamum,redsandyloam,53,29,80,105,vizayanagaram,kharif,41,anthracnose
maize,redsandyloam,58,30,82,108,vizayanagaram,kharif,43,downymildew
maize,redsandyclayloam,56,31,78,112,vizayanagaram,kharif,45,sorghumdownymildew
maize,sandysoil,50,32,76,99,vizayanagaram,kharif,42,philippinedownymildew
maize,clayloam,64,29,85,126,vizayanagaram,kharif,48,crazytop
maize,redsandyloam,61,30,83,117,vizayanagaram,kharif,46,leafblight
maize,clayloam,66,28,87,121,vizayanagaram,kharif,47,rust
maize,sandysoil,53,33,74,102,vizayanagaram,kharif,40,headsmut
maize,redsandyloam,59,31,81,109,vizayanagaram,kharif,44,charcoalrot
maize,clayloam,65,29,86,124,vizayanagaram,kharif,49,bacterialstalkrot
maize,redsandyclayloam,57,30,79,110,vizayanagaram,kharif,43,mosaic
maize,redsandyloam,60,30,82,113,vizayanagaram,kharif,45,brownspot
cotton,redsandyloam,58,31,83,112,vizayanagaram,kharif,43,fusariumwilt
cotton,clayloam,62,29,86,118,vizayanagaram,kharif,47,verticilliumwilt
cotton,redsandyclayloam,55,30,80,109,vizayanagaram,kharif,40,rootrot
cotton,redsandyloam,60,30,82,115,vizayanagaram,kharif,42,anthracnose
cotton,clayloam,64,28,87,124,vizayanagaram,kharif,46,greymildew
cotton,sandysoil,52,32,75,96,vizayanagaram,kharif,39,bollrot
cotton,redsandyloam,59,30,84,111,vizayanagaram,kharif,41,leafblight
cotton,clayloam,65,29,88,127,vizayanagaram,kharif,45,bacterialblight
cotton,redsandyclayloam,57,30,79,105,vizayanagaram,kharif,44,cottonleafcurldisease
cotton,redsandyloam,61,31,81,110,vizayanagaram,kharif,43,stenosis
cotton,redsandyloam,58,30,80,108,vizayanagaram,kharif,41,leafspot
cotton,redsandyloam,60,30,84,114,vizayanagaram,kharif,44,myrotheciumleafspot
cotton,redsandyloam,56,31,78,102,vizayanagaram,kharif,42,rust
cotton,clayloam,66,28,85,125,vizayanagaram,kharif,47,sootymould
ragi,redsandyloam,56,30,82,108,vizayanagaram,kharif,41,blast
ragi,clayloam,61,29,86,116,vizayanagaram,kharif,45,leafspot
ragi,redsandyclayloam,59,31,80,104,vizayanagaram,kharif,43,brownspot
ragi,redsandyloam,54,30,79,102,vizayanagaram,kharif,40,rust
ragi,clayloam,63,29,85,122,vizayanagaram,kharif,44,footrot
ragi,redsandyloam,57,30,84,110,vizayanagaram,kharif,42,seedlingblight
ragi,clayloam,64,28,88,126,vizayanagaram,kharif,46,bacterialleafstreak
ragi,redsandyloam,58,30,80,107,vizayanagaram,kharif,41,mosaic
ragi,redclayloam,57,30,83,110,visakhapatnam,kharif,43,blast
ragi,redsandyloam,54,31,81,105,visakhapatnam,kharif,41,leafspot
ragi,clayloam,60,29,85,120,visakhapatnam,kharif,44,rust
ragi,redclayloam,58,30,84,112,visakhapatnam,kharif,45,brownspot
ragi,redsandyloam,53,31,82,101,visakhapatnam,kharif,40,footrot
ragi,clayloam,61,29,87,125,visakhapatnam,kharif,46,bacterialleafstreak
ragi,redclayloam,56,30,80,108,visakhapatnam,kharif,42,seedlingblight
ragi,redsandyloam,59,30,83,115,visakhapatnam,kharif,43,mosaic
maize,redclayloam,61,30,86,118,visakhapatnam,kharif,36,downymildew
maize,redsandyloam,58,31,84,125,visakhapatnam,kharif,46,sorghumdownymildew
maize,clayloam,64,29,88,132,visakhapatnam,kharif,56,leafblight
maize,redclayloam,60,30,87,120,visakhapatnam,kharif,51,crazytop
maize,redsandyloam,56,32,82,104,visakhapatnam,kharif,43,rust
maize,clayloam,63,28,90,130,visakhapatnam,kharif,61,headsmut
maize,redclayloam,57,31,85,110,visakhapatnam,kharif,59,charcoalrot
maize,redsandyloam,59,33,80,102,visakhapatnam,kharif,54,bacterialstalkrot
maize,clayloam,62,30,88,126,visakhapatnam,kharif,62,mosaic
maize,redclayloam,60,29,84,115,visakhapatnam,kharif,48,brownspot
redgram,redsandyloams,55,27,80,105,visakhapatnam,kharif,74,stemblight
redgram,clayloams,65,27,80,110,visakhapatnam,kharif,56,stemblight
redgram,clayloams,65,29,75,110,visakhapatnam,kharif,67,leafspot
redgram,redsandyloams,65,26,80,95,visakhapatnam,kharif,48,leafspot
redgram,redsandyloams,60,27,85,95,visakhapatnam,kharif,58,brownblotch
redgram,redsandyloams,61,30,73,115,visakhapatnam,kharif,49,seedlingblight
redgram,redclayloams,59,28,74,124,visakhapatnam,kharif,53,anthracnose
redgram,redclayloams,63,27,79,130,visakhapatnam,kharif,56,brownblotch
redgram,clayloam,65,29,81,142,visakhapatnam,kharif,59,stemrot
blackgram,clayloams,65,26,85,95,visakhapatnam,rabi,46,ascochytaleafspot
blackgram,clayloams,55,28,80,110,visakhapatnam,rabi,78,bacterialblight
blackgram,redsandyloams,60,28,80,105,visakhapatnam,rabi,68,leafspot
blackgram,redsandyloams,65,26,85,110,visakhapatnam,rabi,73,anthracnose
blackgram,redclayloams,65,27,75,110,visakhapatnam,rabi,44,ascochytaleafspot
greengram,redclayloams,60,28,80,95,visakhapatnam,rabi,76,powderymildew
greengram,redsandyloams,55,29,85,105,visakhapatnam,rabi,45,anthracnose
greengram,redsandyloams,58,27,80,110,visakhapatnam,rabi,77,leafcurl
greengram,redsandyloams,59,28,75,98,visakhapatnam,rabi,70,ascochytaleafspot
greengram,redclayloams,62,30,78,103,visakhapatnam,rabi,48,leafcrinkledisease
greengram,redsandyloams,57,29,79,100,visakhapatnam,rabi,67,bacterialblight
greengram,redsandyloams,56,27,77,97,visakhapatnam,rabi,59,yellowmosaicdisease
greengram,redclayloams,60,26,82,94,visakhapatnam,rabi,64,rust
greengram,redclayloams,61,28,84,96,visakhapatnam,rabi,61,leafspot
greengram,redsandyloams,54,27,80,99,visakhapatnam,rabi,53,dryrootrot
sesamum,redclayloams,61,25,84,98,visakhapatnam,rabi,51,rootrot
sesamum,redsandyloams,58,24,86,105,visakhapatnam,rabi,46,powderymildew
sesamum,clayloams,64,26,82,112,visakhapatnam,rabi,53,stemrot
sesamum,redclayloams,60,27,81,91,visakhapatnam,rabi,49,bacterialleafspot
sesamum,coastalsandysoils,53,29,75,86,visakhapatnam,rabi,43,leafspot
sesamum,redsandyloams,59,25,84,99,visakhapatnam,rabi,52,leafblight
sesamum,redclayloams,63,28,79,102,visakhapatnam,rabi,56,phyllody
sesamum,clayloams,65,26,80,95,visakhapatnam,rabi,48,wilt
sesamum,redsandyloams,57,24,83,89,visakhapatnam,rabi,41,stemblight
sesamum,redclayloams,60,27,85,106,visakhapatnam,rabi,54,anthracnose
rajmah,redclayloam,62,26,82,98,visakhapatnam,rabi,41,anthracnose
rajmah,redsandyloam,58,27,78,85,visakhapatnam,rabi,46,angularleafspot
rajmah,clayloam,64,25,83,102,visakhapatnam,rabi,51,coonbacterialblight
rajmah,redclayloam,60,24,79,88,visakhapatnam,rabi,39,powderymildew
rajmah,redsandyloam,57,28,75,80,visakhapatnam,rabi,43,rust
rajmah,clayloam,63,25,84,100,visakhapatnam,rabi,54,webblight
rajmah,redclayloam,61,26,81,92,visakhapatnam,rabi,48,rootrot
niger,redclayloam,58,25,78,95,visakhapatnam,rabi,46,alternarialeafspot
niger,sandyloam,62,26,81,110,visakhapatnam,rabi,53,cercosporaleafspot
niger,redclayloam,55,24,80,90,visakhapatnam,rabi,41,powderymildew
niger,redsandyloam,60,27,84,105,visakhapatnam,rabi,49,rust
niger,redclayloam,65,26,85,112,visakhapatnam,rabi,61,rootrot
niger,clayloam,63,25,77,87,visakhapatnam,rabi,51,stemrot
niger,sandyloam,59,28,82,98,visakhapatnam,rabi,56,wilt
niger,redsandyloam,61,27,79,101,visakhapatnam,rabi,48,collarrot
niger,clayloam,57,26,80,92,visakhapatnam,rabi,44,bacterialblight
niger,redclayloam,60,25,76,85,visakhapatnam,rabi,45,leafblight
niger,redclayloam,56,24,79,88,visakhapatnam,rabi,43,downymildew
niger,sandyloam,54,25,81,94,visakhapatnam,rabi,50,anthracnose
niger,redsandyloam,55,26,82,90,visakhapatnam,rabi,47,sootymold
maize,clayloam,65,28,85,180,eastgodavari,kharif,51,downymildew
maize,sandyclayloam,60,30,80,150,eastgodavari,kharif,61,sorghumdownymildew
maize,clayloam,68,27,88,200,eastgodavari,kharif,46,crazytop
maize,redsandyloam,58,29,78,130,eastgodavari,kharif,56,leafblight
maize,clayloam,62,26,83,160,eastgodavari,kharif,71,rust
maize,clayloam,55,31,75,140,eastgodavari,rabi,81,headsmut
maize,sandyclayloam,52,33,70,100,eastgodavari,rabi,66,charcoalrot
maize,clayloam,66,32,88,220,eastgodavari,kharif,51,bacterialstalkrot
maize,redsandyloam,60,29,82,170,eastgodavari,kharif,56,mosaicvirus
maize,sandyclayloam,64,30,84,175,eastgodavari,kharif,61,brownspot
redgram,redsandyloams,58,28,82,97,eastgodavari,kharif,61,wilt
redgram,clayloamysoils,65,30,85,122,eastgodavari,kharif,51,dryrootrot
redgram,sandyclayloams,54,27,80,90,eastgodavari,kharif,46,powderymildew
redgram,redsandyloams,60,29,83,105,eastgodavari,kharif,53,stemblight
redgram,clayloamysoils,67,31,86,130,eastgodavari,kharif,66,leafspot
redgram,sandyclayloams,55,26,79,88,eastgodavari,kharif,41,sterilitymosaicdisease
redgram,redsandyloams,61,29,81,98,eastgodavari,kharif,49,seedlingblight
redgram,clayloamysoils,62,30,84,110,eastgodavari,kharif,59,brownblotch
redgram,sandyclayloams,59,28,82,100,eastgodavari,kharif,54,anthracnose
redgram,redsandyloams,63,29,80,95,eastgodavari,kharif,48,haloblight
greengram,clayloamysoils,62,30,80,105,eastgodavari,rabi,36,yellowmosaicdisease
greengram,sandyclayloams,56,29,78,92,eastgodavari,rabi,31,powderymildew
greengram,redsandyloams,48,33,60,67,eastgodavari,rabi,43,dryrootrot
greengram,clayloamysoils,65,27,85,110,eastgodavari,rabi,51,anthracnose
greengram,redsandyloams,52,28,73,90,eastgodavari,rabi,39,rust
greengram,sandyclayloams,58,31,76,95,eastgodavari,rabi,42,leafspot
greengram,clayloamysoils,60,29,82,108,eastgodavari,rabi,34,leafcrinkledisease
greengram,redsandyloams,50,30,70,84,eastgodavari,rabi,37,bacterialblight
greengram,clayloamysoils,61,28,79,101,eastgodavari,rabi,48,leafcurl
greengram,sandyclayloams,55,27,75,89,eastgodavari,rabi,41,ascochytaleafspot
blackgram,clayloamysoils,60,28,80,98,eastgodavari,rabi,36,yellowmosaicdisease
blackgram,sandyclayloams,54,30,75,87,eastgodavari,rabi,33,powderymildew
blackgram,redsandyloams,49,31,70,70,eastgodavari,rabi,41,dryrootrot
blackgram,clayloamysoils,63,27,85,108,eastgodavari,rabi,49,anthracnose
blackgram,redsandyloams,50,29,72,75,eastgodavari,rabi,38,rust
blackgram,sandyclayloams,55,28,78,82,eastgodavari,rabi,43,leafspot
blackgram,clayloamysoils,62,26,83,103,eastgodavari,rabi,34,leafcrinkledisease
blackgram,redsandyloams,51,29,74,79,eastgodavari,rabi,37,bacterialblight
blackgram,clayloamysoils,59,28,81,96,eastgodavari,rabi,46,leafcurl
blackgram,sandyclayloams,56,27,77,85,eastgodavari,rabi,40,ascochytaleafspot
cotton,blackcottonsoil,50,32,65,760,eastgodavari,kharif,43,wilt
cotton,blackcottonsoil,55,33,60,755,eastgodavari,kharif,50,rootrot
cotton,redsandyloam,45,34,58,740,eastgodavari,kharif,57,anthracnose
cotton,redsandyloam,48,35,60,735,eastgodavari,kharif,50,bacterialblight
cotton,clayloam,60,31,70,770,eastgodavari,kharif,64,bollrot
cotton,coastalalluvialsoil,65,30,75,780,eastgodavari,kharif,71,leafcurldisease
cotton,coastalalluvialsoil,62,29,78,775,eastgodavari,kharif,57,leafblight
cotton,clayloam,55,32,68,765,eastgodavari,kharif,64,greyorareolatemildew
cotton,blackcottonsoil,50,33,63,745,eastgodavari,kharif,43,leafspot
cotton,coastalalluvialsoil,60,31,80,785,eastgodavari,kharif,71,sootymould
cotton,sandyclayloam,48,34,66,750,eastgodavari,kharif,50,myrotheciumleafspot
cotton,redsandyloam,44,35,58,740,eastgodavari,kharif,57,stenosis
jowar,clayloam,60,31,78,760,eastgodavari,kharif,41,downymildew
jowar,sandyclayloam,55,30,75,760,eastgodavari,kharif,46,sorghumdownymildew
jowar,redsandyloam,58,32,70,760,eastgodavari,kharif,51,leafblight
jowar,clayloam,63,29,80,760,eastgodavari,kharif,56,rust
jowar,sandyclayloam,57,31,76,760,eastgodavari,kharif,61,headsmut
jowar,redsandyloam,54,30,72,760,eastgodavari,kharif,66,charcoalrot
jowar,clayloam,59,28,78,760,eastgodavari,kharif,71,bacterialstalkrot
jowar,sandyclayloam,61,30,74,760,eastgodavari,kharif,76,mosaic
jowar,clayloam,62,33,70,760,eastgodavari,kharif,81,crazytop
bajra,sandyclayloam,60,30,75,150,eastgodavari,kharif,31,downymildew
bajra,clayloam,65,31,70,120,eastgodavari,kharif,46,ergot
bajra,sandyclayloam,58,29,80,140,eastgodavari,kharif,41,smut
bajra,clayloam,62,32,78,160,eastgodavari,kharif,56,rust
bajra,sandyclayloam,55,30,70,110,eastgodavari,kharif,36,blast
bajra,clayloam,66,33,76,130,eastgodavari,kharif,61,leafblight
bajra,sandyclayloam,63,31,72,145,eastgodavari,kharif,51,bacterialleafstripe
bajra,clayloam,60,32,73,125,eastgodavari,kharif,66,leafspot
bajra,sandyclayloam,59,30,74,135,eastgodavari,kharif,71,charcoalrot
bajra,clayloam,64,31,79,140,eastgodavari,kharif,76,grainmold
ragi,sandyclayloam,65,30,80,760,eastgodavari,kharif,41,blast
ragi,sandyclayloam,70,29,75,700,eastgodavari,kharif,56,leafspot
ragi,clayloam,75,31,85,800,eastgodavari,kharif,61,fingerheadblast
ragi,clayloam,60,32,70,720,eastgodavari,kharif,46,brownspot
ragi,sandyclayloam,68,30,78,750,eastgodavari,kharif,51,seedlingblight
ragi,clayloam,70,31,82,760,eastgodavari,kharif,76,footrot
ragi,sandyclayloam,65,29,76,780,eastgodavari,kharif,81,sheathrot
ragi,clayloam,72,28,88,800,eastgodavari,kharif,71,leafblight
ragi,clayloam,74,30,85,810,eastgodavari,kharif,91,cercosporaleafspot
ragi,sandyclayloam,60,32,70,700,eastgodavari,kharif,86,helminthosporiumleafspot
minormillet,sandyclayloam,60,30,80,760,eastgodavari,kharif,36,blast
minormillet,redsandyloam,65,31,75,780,eastgodavari,kharif,41,smut
minormillet,sandyclayloam,68,30,78,750,eastgodavari,kharif,51,downymildew
minormillet,redsandyloam,70,29,80,730,eastgodavari,kharif,56,rust
minormillet,sandyclayloam,72,32,85,790,eastgodavari,kharif,61,leafspot
minormillet,redsandyloam,60,30,72,740,eastgodavari,kharif,46,bacterialleafstreak
minormillet,sandyclayloam,64,31,79,770,eastgodavari,kharif,71,helminthosporiumleafspot
minormillet,redsandyloam,66,30,82,760,eastgodavari,kharif,76,seedlingblight
minormillet,sandyclayloam,69,28,81,800,eastgodavari,kharif,81,cercosporaleafspot
minormillet,redsandyloam,67,30,83,795,eastgodavari,kharif,86,headsmut
bengalgram,clayloam,55,24,70,120,eastgodavari,rabi,26,fusariumwilt
bengalgram,sandyclayloam,60,25,68,100,eastgodavari,rabi,31,dryrootrot
bengalgram,clayloam,62,23,75,110,eastgodavari,rabi,36,collarrot
bengalgram,sandyclayloam,58,26,65,90,eastgodavari,rabi,41,ascochytablight
bengalgram,clayloam,60,24,72,115,eastgodavari,rabi,46,botrytisgraymold
bengalgram,sandyclayloam,63,22,70,95,eastgodavari,rabi,51,alternariablight
bengalgram,clayloam,59,25,68,100,eastgodavari,rabi,56,powderymildew
bengalgram,sandyclayloam,61,27,66,110,eastgodavari,rabi,61,anthracnose
bengalgram,clayloam,57,23,69,105,eastgodavari,rabi,66,leafspot
bengalgram,sandyclayloam,60,24,70,100,eastgodavari,rabi,71,bacterialblight
sesamum,clayloam,55,27,70,110,eastgodavari,rabi,21,rootrot
sesamum,sandyclayloam,50,28,68,95,eastgodavari,rabi,26,stemrot
sesamum,clayloam,57,30,72,105,eastgodavari,rabi,31,leafblight
sesamum,sandyclayloam,54,26,65,100,eastgodavari,rabi,36,leafspot
sesamum,clayloam,58,29,70,120,eastgodavari,rabi,41,wilt
sesamum,sandyclayloam,56,31,66,110,eastgodavari,rabi,46,stemblight
sesamum,clayloam,53,32,68,115,eastgodavari,rabi,51,powderymildew
sesamum,sandyclayloam,52,30,70,105,eastgodavari,rabi,56,bacterialleafspot
sesamum,clayloam,55,31,69,100,eastgodavari,rabi,61,phyllody
sesamum,sandyclayloam,50,28,67,95,eastgodavari,rabi,66,anthracnose
